version,2022.2-SP1-Lite<build 132640>
project name,HDMI_DDR3_OV5640_test.pds

Single Seed:
Seed,State,Convergence,Setup(Slow),Setup(Fast),Hold(Slow),Hold(Fast),Recovery(Slow),Recovery(Fast),Removal(Slow),Removal(Fast),PBM-GP,PBM-PreGP,PBM-PostGP,LP,Total Placement Cpu Time,Detailed routing,Total Routing Cpu Time,Wire Length After Post-GP,Wire Length After LP,Wire Length After DP,Routing Arc Length,Worst Slack After GP Timing,Worst Slack After LP Timing,Worst Slack Before RP,Worst Slack Before DP,Worst Slack After DP,Worst Slack After Placement,Worst Slack After TA By Preroute,TNS After DP,TNS Before Route,Setup(Slow) Total Failing TNS,Setup(Slow) Total Failing Endpoints,Hold(Slow) Total Failing THS,Hold(Slow) Total Failing Endpoints
single,OK,OK,1.692,1.834,0.172,0.101,3.458,4.319,0.325,0.201,NA,NA,NA,0.70,17.81,19.52,33.12,196373,229185,229185,264687,NA,NA,1691,NA,NA,1691,NA,NA,0,0.000,0,0.000,0
Pass Rate/Convergence Rate,100.00%,100.00%

Synthesize:
control_set,397
Synthesize Performance Summary:
slack category,Synthesize Setup WNS,Synthesize Setup TNS,Synthesize Recovery WNS,Synthesize Recovery TNS
slack value,1.088,0.000,4.688,0.000
Synthesize Process Cpu Time,0h:0m:33s

Device Map:
Device Map Resource Usage Summary:
Logic Utilization,LUT,FF,DRM,APM,Distributed RAM,HSSTHP,USCM,HCKB,RCKB
Used,16820,19826,129,0,80,NA,14,NA,0
Available,42800,64200,134,84,17000,NA,30,NA,24
Utilization(%),40%,31%,97%,0%,1%,NA,47%,NA,0%
Device Map Process Cpu Time,0h:0m:14s

Project Configurations:
top module,hdmi_ddr_ov5640_top
compile,
synthesize," -ads "
device map,
place & route,

Test Parameters Configurations:
testparam,

